Y_dimension(mm),Button,True_depth(m),meas
66.4,0.0,0.68203125,2.470793e-05
66.4,0.0,0.68203125,-2.357992e-06
66.4,0.0,0.6819470032583133,-1.517314e-06
66.4,0.0,0.6818177254768221,-9.61023e-07
66.4,0.0,0.6816327002578216,-5.229522e-07
66.4,0.0,0.6814054606135977,-1.819717e-07
66.4,0.0,0.6811301630479609,4.952017e-08
66.4,0.0,0.6808473562178555,2.607703e-08
66.4,0.0,0.6804898204377762,2.482557e-07
66.4,0.0,0.6800956535150918,4.220783e-07
66.4,0.0,0.6797179867859768,5.459733e-07
66.4,0.0,0.6792909151497453,6.614137e-07
66.4,0.0,0.6788542586776378,7.030758e-07
66.4,0.0,0.6784514186785344,7.180352e-07
66.4,0.0,0.6780202296081453,7.672061e-07
66.4,0.0,0.677592448598029,8.268253e-07
66.4,0.0,0.6771728654491257,8.372299e-07
66.4,0.0,0.6767506730288693,7.93676e-07
66.4,0.0,0.6763233233427787,8.364732e-07
66.4,0.0,0.6759258714425141,8.161878e-07
66.4,0.0,0.6754798432093366,7.876515e-07
66.4,0.0,0.6750686516784771,7.82893e-07
66.4,0.0,0.6746478558543487,7.319759e-07
66.4,0.0,0.6742303015660264,7.211638e-07
66.4,0.0,0.673833676275896,6.771152e-07
66.4,0.0,0.6734099395929634,7.576455e-07
66.4,0.0,0.6729779324962082,7.983908e-07
66.4,0.0,0.6725456116032043,8.073112e-07
66.4,0.0,0.6721719492120555,7.963536e-07
66.4,0.0,0.671753683861981,8.173956e-07
66.4,0.0,0.6713090276102631,7.853232e-07
66.4,0.0,0.6709282495332665,7.630006e-07
66.4,0.0,0.6704950912536154,7.549388e-07
66.4,0.0,0.6700717664518275,7.337512e-07
66.4,0.0,0.6696488763748585,7.357594e-07
66.4,0.0,0.6692746770481289,7.875497e-07
66.4,0.0,0.6688417769696627,8.349743e-07
66.4,0.0,0.6684092951340801,8.408824e-07
66.4,0.0,0.6679771272475323,8.313509e-07
66.4,0.0,0.6675440984278332,8.753268e-07
66.4,0.0,0.6671618279668706,8.807256e-07
66.4,0.0,0.666743103936597,8.629286e-07
66.4,0.0,0.6663038389288779,8.521019e-07
66.4,0.0,0.6658864344774591,8.518691e-07
66.4,0.0,0.6654542508405085,8.39791e-07
66.4,0.0,0.6650163762454369,8.248171e-07
66.4,0.0,0.664626400866284,8.412608e-07
66.4,0.0,0.6642188084290879,8.578791e-07
66.4,0.0,0.6637971120538204,8.588395e-07
66.4,0.0,0.6633627431951199,8.630595e-07
66.4,0.0,0.6629415029158051,8.569186e-07
66.4,0.0,0.6625322786121084,8.153293e-07
66.4,0.0,0.6621087625723648,7.573108e-07
66.4,0.0,0.6617019560933438,7.51359e-07
66.4,0.0,0.6612916571759976,7.313356e-07
66.4,0.0,0.6608780555435,6.90663e-07
66.4,0.0,0.6604551862038673,6.612245e-07
66.4,0.0,0.6600505376383697,7.117051e-07
66.4,0.0,0.6596262662034688,7.650669e-07
66.4,0.0,0.6592111249349862,8.069037e-07
66.4,0.0,0.6588199475449673,8.055649e-07
66.4,0.0,0.6583952487122643,7.354101e-07
66.4,0.0,0.6579617096072521,7.063936e-07
66.4,0.0,0.6575289367830955,7.38466e-07
66.4,0.0,0.6571062051729056,8.160569e-07
66.4,0.0,0.6566827399936829,8.242932e-07
66.4,0.0,0.6562664769627508,7.819326e-07
66.4,0.0,0.6558692863733571,7.522031e-07
66.4,0.0,0.6554349341933451,7.763883e-07
66.4,0.0,0.6550003158098866,8.314237e-07
66.4,0.0,0.6545693611331991,8.15824e-07
66.4,0.0,0.6541895529694007,8.098141e-07
66.4,0.0,0.6537647633355231,8.105853e-07
66.4,0.0,0.6533307499298843,7.804774e-07
66.4,0.0,0.6529386630637072,7.67177e-07
66.4,0.0,0.6525039082791799,8.096977e-07
66.4,0.0,0.6520750421941243,8.122006e-07
66.4,0.0,0.6516966810861503,8.216593e-07
66.4,0.0,0.6512712374135294,8.058123e-07
66.4,0.0,0.6508654950725479,7.620401e-07
66.4,0.0,0.6504452359823072,7.548515e-07
66.4,0.0,0.6500106763866794,7.443887e-07
66.4,0.0,0.6495887105143049,7.508934e-07
66.4,0.0,0.6491849738025094,7.713243e-07
66.4,0.0,0.6487918951265647,8.111238e-07
66.4,0.0,0.6483593653506464,8.446805e-07
66.4,0.0,0.6479162544071624,8.264324e-07
66.4,0.0,0.6474929942083121,7.644558e-07
66.4,0.0,0.6470647423797748,7.63539e-07
66.4,0.0,0.6466649266153847,7.944327e-07
66.4,0.0,0.6462642126315401,7.892377e-07
66.4,0.0,0.6458355979671146,7.825583e-07
66.4,0.0,0.6454039072877659,7.630006e-07
66.4,0.0,0.6449693968979934,7.675117e-07
66.4,0.0,0.6445378767250086,7.782801e-07
66.4,0.0,0.6441404541303725,7.494818e-07
66.4,0.0,0.6437032938209678,7.71397e-07
66.4,0.0,0.6433097562782095,8.218485e-07
66.4,0.0,0.6428773843815111,8.069619e-07
66.4,0.0,0.642480740978543,7.988565e-07
66.4,0.0,0.6420519226816379,8.010393e-07
66.4,0.0,0.6416285081084737,8.279894e-07
66.4,0.0,0.6412525354292172,8.375937e-07
66.4,0.0,0.6408276079379227,8.169009e-07
66.4,0.0,0.6403930476786459,8.082134e-07
66.4,0.0,0.6399959499715907,7.961935e-07
66.4,0.0,0.639568847757582,7.255294e-07
66.4,0.0,0.6391461216359968,6.139162e-07
66.4,0.0,0.6387385305490002,5.940965e-07
66.4,0.0,0.6383386235254382,6.925839e-07
66.4,0.0,0.6379056376339165,7.948256e-07
66.4,0.0,0.6374701734614808,8.125498e-07
66.4,0.0,0.6370391254649199,8.285569e-07
66.4,0.0,0.6366199968369805,8.335774e-07
